branch,review,restaurant
Adyar+Ananda+Bhavan+ +A2B,"Big brand, past experience and new outlet but highly disappointed.
They ll not kisten to you.
You have to beg for water and to clean the table. …",A2B
Adyar+Ananda+Bhavan+ +A2B,Food Quality is very bad.. Ordered Veg Brigini… They gave me Veg Biriyani..Rava Keshri is very poor.. Chappathi is very bad… It was hard and rough…Total Waste of money…,A2B
Adyar+Ananda+Bhavan+ +A2B,"Ambiance looks good...
More seats, ... Good food more importantly 😉.... 👍 …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Worst Experience, around 30 Mins, nobody came to table, they turned face other side. They never bother about customer. Came out without having food, around 30 Mins",A2B
Adyar+Ananda+Bhavan+ +A2B,A good restaurant in this vicinity. Car parking can be bit of a hassle. Has a wide range of food options.,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst and taking the too much time very bar,A2B
Adyar+Ananda+Bhavan+ +A2B,"Mini tiffen (quantity reduced a lot with lpg crisis I guess) and a regular coffee charged at 240₹. Service is so pathetic, even when it was not crowded, they took 20-25mins to serve mini tiffen, 15 mins for coffee and another 10-15 mins for bill totalling one hour.  I could see many unsatisfied customers around.",A2B
Adyar+Ananda+Bhavan+ +A2B,Waiter S Raman had given outstanding service,A2B
Adyar+Ananda+Bhavan+ +A2B,Not tasty food. Not worth for money,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst food and service.,A2B
Adyar+Ananda+Bhavan+ +A2B,homely service by all from entry till exit,A2B
Adyar+Ananda+Bhavan+ +A2B,Food quality is bad,A2B
Adyar+Ananda+Bhavan+ +A2B,Too Expense.! For a single vada they charged 55rs. Other A2B don't charge this much price.,A2B
Adyar+Ananda+Bhavan+ +A2B,good service Amar Kumar,A2B
Adyar+Ananda+Bhavan+ +A2B,Taste is good,A2B
Adyar+Ananda+Bhavan+ +A2B,"All delay service, very worst behavior from staff",A2B
Adyar+Ananda+Bhavan+ +A2B,Worst customer service . Had to wait 30 mins and no one had attended to take order. And this happened thrice already,A2B
Adyar+Ananda+Bhavan+ +A2B,Good,A2B
Adyar+Ananda+Bhavan+ +A2B,If a2b has more number of tamil staff will be much appreciated,A2B
Adyar+Ananda+Bhavan+ +A2B,Good,A2B
Adyar+Ananda+Bhavan+ +A2B,Clean & tidy. Good service. Quality food!,A2B
Adyar+Ananda+Bhavan+ +A2B,"I am a regular customer at this newly opened A2B outlet.

The food quality is good and the ambience is also pleasant, making it a nice …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good and neat place for veg lovers

Only concern is self service order",A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B, you broke our trust today.

We walked in bright and early, excited for our vada fix, a craving only A2B …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Till last week, I used to come here regularly and the food was good.

Suddenly from today, they changed to Self Service. Kitchen is changed and the …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Great ambience and a pleasant dining experience. Mr. Raman was exceptionally friendly, attentive, and patiently helped us with menu suggestions. I am not usually a fan of veg restaurants, but his service would definitely make me want to visit again!",A2B
Adyar+Ananda+Bhavan+ +A2B,One normal Sandwich 160 +gst,A2B
Adyar+Ananda+Bhavan+ +A2B,"I was charged extra due to rounding off in the bill. For Rs.130 + 5% tax, the total should be Rs.136.50, but they collected Rs.137 instead. When I raised this with the staff, they said it was system-generated and insisted I pay the amount …",A2B
Adyar+Ananda+Bhavan+ +A2B,Good👍 …,A2B
Adyar+Ananda+Bhavan+ +A2B,"The food taste is below par… the dosas were made way before and served warm to save Gas. We don’t pay for such service. Onion rava dosa and butter dosa both were not crispy, both were like rubber sheets.",A2B
Adyar+Ananda+Bhavan+ +A2B,Good service good ice cream,A2B
Adyar+Ananda+Bhavan+ +A2B,Captain amar service good,A2B
Adyar+Ananda+Bhavan+ +A2B,Good service and atmosphere,A2B
Adyar+Ananda+Bhavan+ +A2B,filter coffee Good 👍 …,A2B
Adyar+Ananda+Bhavan+ +A2B,Cashier Good. Receive,A2B
Adyar+Ananda+Bhavan+ +A2B,"Good service break fast masala dosa
Mr Nitish captain",A2B
Adyar+Ananda+Bhavan+ +A2B,Captain Amar Kumar Good service aema branch amatur,A2B
Adyar+Ananda+Bhavan+ +A2B,Good service sarala madam,A2B
"A2B,+Trichy+Railway+station","Namaskaram 🙏🏻

Hey hi buddies, …",A2B
"A2B,+Trichy+Railway+station","Food is good, service isn't. Ordered items go missing and staff blames each other
Price is also on the higher side and construction and maintenance work goes on …",A2B
"A2B,+Trichy+Railway+station",Worst ever experience in A2B of all their branches as even Dosa is not available at this time at 7 PM. Servers telling that the Dosa master hasn't started from his room yet when they should ideally be serving dosa from 7 PM. Many items in …,A2B
"A2B,+Trichy+Railway+station","Very poor service experience. We had to wait a long time just to place our order, even though the staff could clearly see us sitting there. No one bothered to respond or attend to us. …",A2B
"A2B,+Trichy+Railway+station",Don't fall for the name A2B . A simple idli ordered came after 45 mins that too half cooked. Most of us going to board a train plz avoid this restaurant as they'll make you wait for longer without intimation. Find a better restaurant nearby.,A2B
"A2B,+Trichy+Railway+station",Worst a2b such a disappointing experience. All person were standing in that same place without noticing customers sitting behind calling them. Literally they were there for 5 mins. Each will point out another person. Been to other a2b …,A2B
"A2B,+Trichy+Railway+station","The worst A2B , I , had encountered so far . When I visited the outlet around 1400 hours , to my utter expectations found the Restaurant almost empty . I wondered why ? …",A2B
"A2B,+Trichy+Railway+station","Good food.. side dishes are giving less like chutney sambar..

Cost bit high might due to near railway station",A2B
"A2B,+Trichy+Railway+station","> I ate breakfast fast mini tiffin that cost Rs.147 contains idly, dosa, kichadi,mini masala. Dosa , Kesari only .
> No mini coffee or tea given. …",A2B
"A2B,+Trichy+Railway+station","Subject: Disappointing Experience at A2B – Trichy Railway Station Branch

I had a very unpleasant experience at your Trichy Railway Station branch today …",A2B
"A2B,+Trichy+Railway+station","The restaurant has a calm atmosphere and is moderately busy. The staff are friendly and polite, but the waiting time is quite long. The food is slightly expensive, and the sweets are also priced on the higher side. Overall, it’s a decent place to visit if you don’t mind waiting and are comfortable with the cost.",A2B
"A2B,+Trichy+Railway+station","Very poor serverce and management's stinginess shows how they have cheap mentality in service by giving littile bit of additional raitha or chutney...  the servers never seems to look back at the customer's table once they gave food,  after …",A2B
"A2B,+Trichy+Railway+station","Had a evening snacks paniyaram here, served in a worst way, takes more than 10 mins for only that just to reheat the dish and serve, taste was too bad not taste like as it is. The plate they served was worst.",A2B
"A2B,+Trichy+Railway+station","Very worst food taste and Very worst service , I have came here multiple times but whatever I am asking , that food is not available.. …",A2B
"A2B,+Trichy+Railway+station","A2B restaurant 100% vegetarian restaurant situated in Trichy Railway Junction. You can find the outlet near two wheeler parking area or auto drop location. All type of  options available (dine in, take away and delivery via food apps). …",A2B
"A2B,+Trichy+Railway+station","Had dosa cofee and snacks.

This is a very good food chain, but unfortunately I noticed packed snacks are made of refined palmolein oil, despite the high price.",A2B
"A2B,+Trichy+Railway+station",The food was okayish but the food quantity wad very low and price is very high. It's at railway station exit and convenient location for quick food grab. The size of dosa was like normal home dosa and the coconut chutney was little stale / …,A2B
"A2B,+Trichy+Railway+station","Feeling bad to write this review,,,the worst service i ever faced in a2b. Visited around 8:30pm on this Friday and it's crowded as well. They can't able to handle that much crowd and they are unable to serve it out properly. Eating food with that much delay it's bad",A2B
"A2B,+Trichy+Railway+station","Good place for a quick bite while you are waiting or trying to catch a train at Trichy Junction. Clean, healthy and hot food available. There is a choice of pure South Indian, North Indian and Chats. You could buy some good snacks for your train journey as they are packed very nicely.",A2B
"A2B,+Trichy+Railway+station","The food was okay, nothing extraordinary, but decent enough for a casual meal. The place itself was very clean and well maintained, which made the experience more pleasant. Service was good too; the staff were attentive and polite, which we …",A2B
"A2B,+Trichy+Railway+station","Worst service. They r banking on their brand but surely their bad service will pull them down. They r not customer friendly. I am regular purchaser of dinner items from almost all hotels in Trichy. On 12 th, I purchased 2 dosai along with …",A2B
"A2B,+Trichy+Railway+station","Yesterday night, I had an unpleasant experience at your restaurant. The staff said the bill couldn’t be generated due to a machine issue and orally quoted ₹750, which was clearly incorrect. When I asked for the itemised amount on paper, the …",A2B
"A2B,+Trichy+Railway+station","nice ambience at railway junction...we checked in around 5:00pm and all items were like fried rice,idiyappam etc",A2B
"A2B,+Trichy+Railway+station","No AC working on summer
Having pedestal fan for name sake …",A2B
"A2B,+Trichy+Railway+station","Quality of the food has drastically decreased. I usually visit this restaurant for my breakfast. For the last couple of times, i wasnt satisfied in the quality of the food. It's better to skip this outlet.",A2B
"A2B,+Trichy+Railway+station",Worst a2b restaurant i have ever seen no proper service persons . Taking too long time to serve food . It should be closed or else change the manger or supervisor to take care,A2B
"A2B,+Trichy+Railway+station",I always prefer A2B due its hygiene standards and availability of packed food to buy across the counter. …,A2B
"A2B,+Trichy+Railway+station",Worst service ever it was early morning i have came along with my parents they dont have even look after the customers and i have keep on asking them for food and then they reply so arrogantly and i prefer please no one visit this branch 🙏🏻 …,A2B
"A2B,+Trichy+Railway+station",Good not great . Curd rice smells and only thing I liked is sweet . So I think they are good only in that . Can’t recommend . Eat only if you are in hurry to catch a train .,A2B
"A2B,+Trichy+Railway+station","The standard you expect from A2B is present across the outlets and this is no exception. Service is top class. Whenever I travel, A2B has become the restaurant of my choice",A2B
"A2B,+Trichy+Railway+station",Yesterday I had my breakfast where the service was too late because where there was no cooperation among the workers where they are fighting for the ordered plate due theor fight the foods are provided too late and main thing I observed the …,A2B
"A2B,+Trichy+Railway+station","Best place for breakfast, rate is some more but quality is very good. Staff behaviour is friendly.",A2B
